ID,Rank,Sales
395385,34,341565
439684,35,351524
410331,36,361493
439096,37,371491
245095,38,381475
426595,39,391453
422327,40,401408
434597,41,411403
420846,42,421361
445776,43,431360
383577,44,441344
428047,45,451330
420802,46,461319
435710,47,471299
386544,48,481288
360017,49,491271
431109,50,501224
415736,51,511208
394981,52,521159
445911,53,531152
443478,54,541134
420685,55,551132
375384,56,561129
433420,57,571119
445582,58,581109
402750,59,591102
382962,60,601095
405666,61,611093
444319,62,621081
407799,63,631077
421307,64,641005
391846,65,65996
440048,66,66984
420281,67,67983
400195,68,68972
445641,69,69971
446585,70,70970
439104,71,71960
441750,72,72947
424528,73,73941
440441,74,74905
383301,75,75902
446529,76,76902
422138,77,77892
413117,78,78884
375582,79,79881
381338,80,80881
423488,81,81869
444752,82,82854
420549,83,83851
443324,84,84844
446274,85,85843
379765,86,86837
394255,87,87833
372769,88,88828
445548,89,89811
427925,90,90807
384914,91,91796
401363,92,92794
444705,93,93792
446213,94,94791
405108,95,95763
375472,96,96762
429014,97,97756
422323,98,98753
432221,99,99750
444017,100,100744
395971,101,101743
422126,102,102743
443286,103,103743
420679,104,104735
427850,105,105732
446022,106,106722
381081,107,107715
438565,108,108709
442456,109,109707
379704,110,110705
401830,111,111703
427037,112,112703
437814,113,113699
423468,114,114698
434117,115,115694
446029,116,116682
420908,117,117681
446560,118,118681
417134,119,119678
420922,120,120674
375178,121,121661
392585,122,122661
404276,123,123656
419561,124,124656
424632,125,125653
445523,126,126652
446282,127,127646
365914,128,128643
437401,129,129640
445749,130,130640
421462,131,131636
443353,132,132629
421916,133,133628
420695,134,134625
415773,135,135610
426885,136,136607
419241,137,137604
424801,138,138601
377002,139,139598
327373,140,140596
422431,141,141594
423260,142,142594
427009,143,143591
372486,144,144590
397631,145,145589
423503,146,146589
375057,147,147583
424813,148,148583
318088,149,149582
420450,150,150581
413109,151,151580
422732,152,152570
352387,153,153569
409966,154,154565
423504,155,155558
411821,156,156557
440057,157,157556
399143,158,158554
375168,159,159552
434602,160,160550
412184,161,161543
425029,162,162539
375261,163,163538
338299,164,164537
442127,165,165537
382853,166,166533
443578,167,167531
375752,168,168530
408184,169,169522
423913,170,170518
433775,171,171517
417891,172,172516
422401,173,173515
430750,174,174510
434095,175,175509
420978,176,176506
431833,177,177503
426535,178,178497
436396,179,179494
409383,180,180493
440035,181,181489
446024,182,182489
355975,183,183487
443074,184,184482
386215,185,185481
412753,186,186478
376064,187,187476
319112,188,188475
438594,189,189474
426765,190,190470
428575,191,191470
432192,192,192469
429002,193,193468
443523,194,194468
382778,195,195459
420697,196,196459
444466,197,197453
380765,198,198452
430717,199,199452
431081,200,200449
326903,1,127078
385141,2,225825
393527,3,35435
445737,4,45263
407442,5,54794
404319,6,64525
388997,7,74455
405376,8,83680
442067,9,91682
441510,10,101317
381633,11,111237
441104,12,121207
401274,13,131063
364170,14,14997
370848,15,15987
443315,16,16983
443844,17,17952
387397,18,18950
443282,19,19946
428187,20,20922
394428,21,21806
430889,22,22806
445035,23,23767
435672,24,24766
442575,25,25754
374207,26,26743
378751,27,27738
444110,28,28731
381024,29,29710
446123,30,30703
438926,31,31699
429889,32,32695
440890,33,33670
373385,34,34651
394608,35,35642
438473,36,36634
407245,37,37631
397676,38,38626
411557,39,39596
435193,40,40595
384603,41,41578
439928,42,42569
387828,43,43535
398037,44,44535
438908,45,45529
389735,46,46511
440072,47,47503
369933,48,48499
381917,49,49486
313775,50,50470
390420,51,51470
438068,52,52458
441417,53,53458
428140,54,54457
444535,55,55453
445183,56,56441
255567,57,57437
425801,58,58437
413192,59,59436
444758,60,60408
444803,61,61404
445663,62,62403
374232,63,63401
374366,64,64396
441240,65,65396
445792,66,66396
400191,67,67392
431405,68,68391
424575,69,69382
386369,70,70380
428864,71,71378
378922,72,72374
285339,73,73371
428676,74,74371
446535,75,75371
420308,76,76367
446035,77,77362
435873,78,78360
446450,79,79358
445151,80,80357
428979,81,81355
374904,82,82354
420582,83,83351
446147,84,84347
372809,85,85346
437143,86,86346
445920,87,87342
445892,88,88341
401082,89,89335
333422,90,90327
352508,91,91327
374927,92,92327
441411,93,93322
446459,94,94322
439694,95,95320
405472,96,96318
444168,97,97316
446550,98,98314
437974,99,99309
444427,100,100306
446161,101,101304
446503,102,102301
445240,103,103298
